,timestamp,publish,media_size,location,user_id
26512,92144,0,8418,"(3.08, 101.42)",172
26513,92145,0,142221,"(77.02, 38.53)",158
26514,92145,0,93977,"(35.42, 139.0)",163
26515,92146,0,257331,"(49.13, 123.06)",103
26516,92150,1,140079,"(77.02, 38.53)",163
26517,92151,0,21694,"(51.3, 0.07)",83
26518,92154,0,60831,"(40.02, 32.54)",157
26519,92154,0,22074,"(35.42, 139.0)",138
26520,92156,0,20948,"(49.13, 123.06)",133
26521,92161,0,10753,"(6.12, 106.5)",140
26522,92162,1,82647,"(40.02, 32.54)",140
26523,92164,0,40687,"(48.08, 11.35)",140
26524,92167,0,64879,"(34.2, 58.3)",161
26525,92172,0,23015,"(41.18, 2.06)",145
26526,92176,0,29952,"(21.3, 39.1)",170
26527,92183,0,127859,"(48.08, 11.35)",104
26528,92183,0,25671,"(13.5, 100.29)",104
26529,92191,0,166676,"(40.02, 32.54)",65
26530,92193,0,30594,"(49.13, 123.06)",157
26531,92193,0,48007,"(77.02, 38.53)",143
26532,92198,0,85919,"(14.37, 121.0)",35
26533,92201,0,142082,"(47.56, 15.47)",103
26534,92201,0,93214,"(77.02, 38.53)",103
26535,92202,0,25909,"(14.37, 121.0)",65
26536,92205,0,73204,"(48.51, 2.2)",143
26537,92207,0,28481,"(6.12, 106.5)",145
26538,92207,0,148739,"(13.5, 100.29)",145
26539,92207,0,53822,"(35.42, 139.0)",145
26540,92212,0,134865,"(40.02, 32.54)",145
26541,92212,1,45519,"(35.42, 139.0)",145
26542,92218,0,107942,"(77.02, 38.53)",189
26543,92220,0,8861,"(77.02, 38.53)",35
26544,92222,0,7046,"(3.08, 101.42)",35
26545,92222,0,37430,"(49.13, 123.06)",143
26546,92224,0,151326,"(28.36, 77.12)",163
26547,92227,0,106902,"(28.36, 77.12)",213
26548,92228,0,48830,"(23.38, 102.33)",97
26549,92231,0,24825,"(21.3, 39.1)",83
26550,92241,0,35317,"(35.42, 139.0)",97
26551,92248,0,94654,"(6.12, 106.5)",101
26552,92255,0,51980,"(35.42, 139.0)",44
26553,92255,0,71240,"(28.36, 77.12)",138
26554,92259,1,77074,"(21.3, 39.1)",107
26555,92272,0,103494,"(47.56, 15.47)",97
26556,92272,0,202919,"(47.56, 15.47)",101
26557,92272,0,269757,"(21.3, 39.1)",97
26558,92274,0,31829,"(77.02, 38.53)",127
26559,92281,0,152615,"(23.38, 102.33)",51
26560,92281,0,404174,"(77.02, 38.53)",161
26561,92285,0,57285,"(77.02, 38.53)",107
26562,92291,0,54620,"(30.0, 31.17)",51
26563,92292,0,241026,"(77.02, 38.53)",189
26564,92293,0,95823,"(40.02, 32.54)",189
26565,92296,0,122697,"(51.3, 0.07)",98
26566,92304,0,102968,"(77.02, 38.53)",170
26567,92309,0,41045,"(13.5, 100.29)",163
26568,92312,0,41611,"(35.42, 139.0)",53
26569,92314,0,117884,"(35.42, 139.0)",83
26570,92317,0,9752,"(48.08, 11.35)",188
26571,92324,0,11859,"(47.56, 15.47)",53
26572,92344,0,146691,"(77.02, 38.53)",198
26573,92345,0,85338,"(35.42, 139.0)",198
26574,92348,0,59605,"(6.15, 75.36)",172
26575,92350,0,17523,"(35.42, 139.0)",93
26576,92365,0,42261,"(77.02, 38.53)",43
26577,92366,0,89375,"(13.5, 100.29)",55
26578,92367,0,150669,"(40.02, 32.54)",23
26579,92367,0,91209,"(35.42, 139.0)",43
26580,92368,0,85904,"(35.42, 139.0)",197
26581,92370,0,110867,"(77.02, 38.53)",26
26582,92372,0,174123,"(35.42, 139.0)",161
26583,92373,0,41760,"(35.42, 139.0)",59
26584,92374,0,185798,"(34.2, 58.3)",11
26585,92377,0,212126,"(51.3, 0.07)",59
26586,92377,0,70858,"(48.08, 11.35)",55
26587,92381,0,8930,"(47.56, 15.47)",55
26588,92388,1,25680,"(40.02, 32.54)",97
26589,92389,1,188558,"(40.02, 32.54)",97
26590,92396,0,63467,"(13.5, 100.29)",43
26591,92398,0,89943,"(77.02, 38.53)",68
26592,92400,0,89468,"(41.18, 2.06)",172
26593,92411,0,436376,"(48.51, 2.2)",170
26594,92417,0,103544,"(23.38, 102.33)",170
26595,92421,0,36845,"(40.02, 32.54)",31
26596,92429,0,18277,"(48.08, 11.35)",2
26597,92438,0,180696,"(23.38, 102.33)",170
26598,92442,0,98924,"(77.02, 38.53)",23
26599,92448,0,35418,"(6.15, 75.36)",65
26600,92448,0,96621,"(35.42, 139.0)",213
26601,92452,1,96072,"(77.02, 38.53)",151
26602,92452,0,35567,"(77.02, 38.53)",93
26603,92452,0,60852,"(40.02, 32.54)",93
26604,92456,0,49576,"(35.42, 139.0)",94
26605,92457,0,12286,"(77.02, 38.53)",213
26606,92470,0,16093,"(34.2, 58.3)",94
26607,92475,0,24537,"(35.42, 139.0)",59
26608,92478,0,52730,"(77.02, 38.53)",94
26609,92479,0,647189,"(35.42, 139.0)",82
26610,92481,0,93464,"(41.18, 2.06)",197
26611,92481,0,182432,"(23.38, 102.33)",23
26612,92481,0,114097,"(37.35, 127.03)",23
26613,92484,0,84709,"(77.02, 38.53)",170
26614,92485,0,90074,"(6.12, 106.5)",94
26615,92487,0,90419,"(77.02, 38.53)",43
26616,92496,0,36108,"(47.56, 15.47)",20
26617,92497,1,112480,"(35.42, 139.0)",53
26618,92499,0,66285,"(28.36, 77.12)",197
26619,92509,0,195494,"(13.5, 100.29)",107
26620,92509,0,93723,"(14.37, 121.0)",107
26621,92509,0,28481,"(23.38, 102.33)",197
26622,92513,0,204651,"(77.02, 38.53)",23
26623,92520,0,282639,"(35.42, 139.0)",51
26624,92522,0,79151,"(14.37, 121.0)",43
26625,92524,0,169902,"(48.08, 11.35)",20
26626,92524,0,73861,"(34.2, 58.3)",20
26627,92528,0,164789,"(77.02, 38.53)",43
26628,92533,0,126655,"(77.02, 38.53)",51
26629,92548,0,63144,"(35.42, 139.0)",51
26630,92558,0,112109,"(21.3, 39.1)",198
26631,92563,0,91610,"(77.02, 38.53)",161
26632,92565,0,32966,"(34.2, 58.3)",65
26633,92565,0,30793,"(23.38, 102.33)",65
26634,92567,0,206923,"(49.13, 123.06)",104
26635,92568,0,9639,"(77.02, 38.53)",170
26636,92570,0,127267,"(47.56, 15.47)",170
26637,92574,0,22921,"(3.08, 101.42)",140
26638,92589,0,37493,"(47.56, 15.47)",61
26639,92600,0,179199,"(47.56, 15.47)",98
26640,92606,0,5057,"(49.13, 123.06)",151
26641,92608,0,10438,"(28.36, 77.12)",157
26642,92608,0,102528,"(47.56, 15.47)",13
26643,92610,0,157127,"(28.36, 77.12)",157
26644,92622,0,183824,"(77.02, 38.53)",59
26645,92623,0,123031,"(49.13, 123.06)",59
26646,92627,0,38361,"(77.02, 38.53)",61
26647,92630,0,202274,"(13.5, 100.29)",140
26648,92632,0,40579,"(21.3, 39.1)",20
26649,92635,0,37856,"(77.02, 38.53)",104
26650,92641,0,38716,"(35.42, 139.0)",147
26651,92642,0,131224,"(13.5, 100.29)",65
26652,92645,0,37608,"(28.36, 77.12)",23
26653,92646,1,183511,"(47.56, 15.47)",23
26654,92650,0,30721,"(13.5, 100.29)",55
26655,92654,0,92656,"(35.42, 139.0)",2
26656,92655,0,18102,"(21.3, 39.1)",61
26657,92655,0,99427,"(14.37, 121.0)",98
26658,92655,0,4803,"(77.02, 38.53)",55
26659,92656,0,65624,"(51.3, 0.07)",59
26660,92658,0,158961,"(77.02, 38.53)",107
26661,92659,0,135995,"(77.02, 38.53)",107
26662,92659,0,159562,"(35.42, 139.0)",94
26663,92667,0,105960,"(35.42, 139.0)",140
26664,92672,0,200641,"(3.08, 101.42)",94
26665,92673,0,14751,"(51.3, 0.07)",161
26666,92694,0,121932,"(28.36, 77.12)",94
26667,92695,0,66831,"(6.12, 106.5)",145
26668,92697,0,47760,"(49.13, 123.06)",47
26669,92697,0,21617,"(35.42, 139.0)",68
26670,92702,0,9007,"(28.36, 77.12)",104
26671,92706,0,36363,"(51.3, 0.07)",59
26672,92707,0,184002,"(51.3, 0.07)",104
26673,92724,0,72459,"(77.02, 38.53)",65
26674,92724,0,52656,"(13.5, 100.29)",154
26675,92728,0,31812,"(51.3, 0.07)",20
26676,92730,0,113860,"(77.02, 38.53)",65
26677,92732,0,29814,"(35.42, 139.0)",20
26678,92736,0,38009,"(77.02, 38.53)",2
26679,92744,0,9297,"(23.38, 102.33)",132
26680,92745,0,187297,"(47.56, 15.47)",198
26681,92749,0,23758,"(51.3, 0.07)",20
26682,92752,0,13891,"(6.12, 106.5)",59
26683,92753,1,60522,"(37.35, 127.03)",65
26684,92759,0,295548,"(77.02, 38.53)",65
26685,92760,0,36595,"(28.36, 77.12)",98
26686,92760,0,60522,"(49.13, 123.06)",68
26687,92764,0,20220,"(35.42, 139.0)",99
26688,92771,0,21195,"(35.42, 139.0)",65
26689,92772,0,48696,"(77.02, 38.53)",62
26690,92774,0,13993,"(51.3, 0.07)",161
26691,92777,0,123802,"(77.02, 38.53)",175
26692,92777,1,20226,"(6.12, 106.5)",175
26693,92782,0,54103,"(51.3, 0.07)",62
26694,92785,0,76773,"(21.3, 39.1)",2
26695,92796,1,47652,"(14.37, 121.0)",175
26696,92798,0,49541,"(77.02, 38.53)",15
26697,92803,1,155869,"(48.08, 11.35)",62
26698,92804,0,125119,"(35.42, 139.0)",104
26699,92805,0,184736,"(77.02, 38.53)",133
26700,92810,0,177146,"(34.2, 58.3)",47
26701,92811,0,28690,"(35.42, 139.0)",2
26702,92812,0,61522,"(35.42, 139.0)",62
26703,92816,0,13015,"(77.02, 38.53)",12
26704,92818,0,167668,"(35.42, 139.0)",151
26705,92822,0,22688,"(35.42, 139.0)",15
26706,92825,0,147660,"(77.02, 38.53)",191
26707,92826,0,79005,"(35.42, 139.0)",175
26708,92833,0,84969,"(28.36, 77.12)",15
26709,92837,0,22287,"(13.5, 100.29)",80
26710,92839,0,99839,"(77.02, 38.53)",80
26711,92846,0,185541,"(51.3, 0.07)",158
26712,92846,0,45868,"(35.42, 139.0)",158
26713,92847,0,102770,"(77.02, 38.53)",80
26714,92857,0,14821,"(48.51, 2.2)",133
26715,92861,0,122393,"(35.42, 139.0)",174
26716,92866,0,159167,"(77.02, 38.53)",71
26717,92870,0,48865,"(77.02, 38.53)",154
26718,92872,0,44522,"(48.51, 2.2)",97
26719,92879,0,71061,"(41.18, 2.06)",80
26720,92891,0,97829,"(49.13, 123.06)",68
26721,92896,0,12731,"(35.42, 139.0)",12
26722,92899,0,21503,"(35.42, 139.0)",62
26723,92902,0,68194,"(77.02, 38.53)",153
26724,92904,0,15451,"(49.13, 123.06)",198
26725,92904,0,83695,"(47.56, 15.47)",175
26726,92905,0,63605,"(28.36, 77.12)",12
26727,92908,0,50304,"(28.36, 77.12)",175
26728,92908,0,67801,"(51.3, 0.07)",59
26729,92909,0,153744,"(48.51, 2.2)",59
26730,92913,0,20270,"(35.42, 139.0)",97
26731,92919,0,74118,"(21.3, 39.1)",59
26732,92941,0,12546,"(23.38, 102.33)",71
26733,92942,0,115177,"(28.36, 77.12)",71
26734,92943,0,131929,"(28.36, 77.12)",68
26735,92954,0,77375,"(3.08, 101.42)",153
26736,92957,0,169095,"(40.02, 32.54)",153
26737,92962,0,117686,"(35.42, 139.0)",154
26738,92966,0,41296,"(77.02, 38.53)",53
26739,92975,0,172262,"(6.12, 106.5)",82
26740,92980,0,71637,"(77.02, 38.53)",100
26741,92983,0,38914,"(77.02, 38.53)",80
26742,92987,0,49262,"(77.02, 38.53)",74
26743,92991,0,62393,"(35.42, 139.0)",100
26744,93009,0,77876,"(35.42, 139.0)",154
26745,93010,0,39208,"(77.02, 38.53)",94
26746,93017,0,140771,"(47.56, 15.47)",94
26747,93028,0,64375,"(35.42, 139.0)",150
26748,93031,0,146309,"(14.37, 121.0)",154
26749,93033,0,39589,"(28.36, 77.12)",74
26750,93033,0,134298,"(14.37, 121.0)",13
26751,93038,0,124866,"(40.02, 32.54)",74
26752,93040,0,22358,"(30.0, 31.17)",74
26753,93041,0,116208,"(35.42, 139.0)",74
26754,93047,1,70975,"(51.3, 0.07)",13
26755,93053,0,58896,"(13.5, 100.29)",94
26756,93062,1,20353,"(35.42, 139.0)",20
26757,93066,0,42721,"(47.56, 15.47)",215
26758,93067,0,36373,"(77.02, 38.53)",20
26759,93081,0,127966,"(35.42, 139.0)",102
26760,93081,0,142409,"(13.5, 100.29)",198
26761,93082,0,306291,"(6.12, 106.5)",175
26762,93086,0,96574,"(40.02, 32.54)",198
26763,93090,0,77987,"(40.02, 32.54)",215
26764,93106,0,58043,"(77.02, 38.53)",8
26765,93109,0,36545,"(77.02, 38.53)",133
26766,93120,0,168177,"(77.02, 38.53)",158
26767,93131,0,26828,"(51.3, 0.07)",94
26768,93133,0,240240,"(47.56, 15.47)",102
26769,93135,0,176916,"(77.02, 38.53)",97
26770,93136,0,59939,"(51.3, 0.07)",13
26771,93144,1,54033,"(28.36, 77.12)",174
26772,93144,0,29789,"(28.36, 77.12)",83
26773,93151,0,29397,"(6.12, 106.5)",102
26774,93151,0,62758,"(23.38, 102.33)",98
26775,93152,0,64400,"(77.02, 38.53)",133
26776,93153,0,88604,"(51.3, 0.07)",97
26777,93153,0,165713,"(35.42, 139.0)",83
26778,93162,0,63309,"(77.02, 38.53)",8
26779,93168,0,50737,"(77.02, 38.53)",31
26780,93170,0,107805,"(77.02, 38.53)",112
26781,93176,0,457053,"(14.37, 121.0)",150
26782,93176,0,21112,"(40.02, 32.54)",150
26783,93188,1,119350,"(77.02, 38.53)",80
26784,93197,1,29693,"(28.36, 77.12)",154
26785,93204,1,30481,"(28.36, 77.12)",150
26786,93243,0,53494,"(48.51, 2.2)",20
26787,93245,0,47498,"(23.38, 102.33)",197
26788,93263,0,96457,"(77.02, 38.53)",65
26789,93263,0,32493,"(28.36, 77.12)",174
26790,93268,0,44488,"(48.51, 2.2)",65
26791,93269,1,73637,"(6.12, 106.5)",75
26792,93275,0,112908,"(37.35, 127.03)",174
26793,93275,0,25521,"(35.42, 139.0)",98
26794,93275,0,39711,"(77.02, 38.53)",98
26795,93293,0,243651,"(48.08, 11.35)",75
26796,93293,0,214299,"(77.02, 38.53)",80
26797,93301,0,238471,"(28.36, 77.12)",163
26798,93309,0,165790,"(77.02, 38.53)",2
26799,93312,0,48013,"(30.0, 31.17)",102
26800,93330,0,138369,"(34.2, 58.3)",104
26801,93331,0,79828,"(35.42, 139.0)",104
26802,93332,0,29099,"(14.37, 121.0)",83
26803,93337,0,82381,"(28.36, 77.12)",197
26804,93341,0,45631,"(21.3, 39.1)",104
26805,93342,0,20961,"(6.12, 106.5)",20
26806,93344,0,7449,"(13.5, 100.29)",128
26807,93345,0,23096,"(28.36, 77.12)",82
26808,93353,0,22288,"(35.42, 139.0)",198
26809,93354,0,77607,"(47.56, 15.47)",34
26810,93358,0,14380,"(77.02, 38.53)",80
26811,93363,0,13686,"(35.42, 139.0)",150
26812,93366,0,81637,"(35.42, 139.0)",30
26813,93369,0,132519,"(23.38, 102.33)",62
26814,93371,0,30986,"(40.02, 32.54)",2
26815,93372,0,49411,"(48.51, 2.2)",150
26816,93375,0,106018,"(13.5, 100.29)",197
26817,93377,0,41567,"(13.5, 100.29)",31
26818,93381,0,48944,"(51.3, 0.07)",145
26819,93383,1,215579,"(35.42, 139.0)",31
26820,93386,0,159088,"(48.51, 2.2)",68
26821,93387,0,105168,"(6.15, 75.36)",104
26822,93392,1,31525,"(49.13, 123.06)",104
26823,93397,0,119699,"(35.42, 139.0)",198
26824,93400,0,109734,"(77.02, 38.53)",193
26825,93401,0,10269,"(77.02, 38.53)",82
26826,93407,0,21632,"(6.12, 106.5)",82
26827,93407,0,12796,"(77.02, 38.53)",2
26828,93407,0,201746,"(21.3, 39.1)",31
26829,93411,0,41687,"(6.12, 106.5)",31
26830,93418,0,52735,"(77.02, 38.53)",174
26831,93421,0,46853,"(77.02, 38.53)",198
26832,93424,1,15258,"(35.42, 139.0)",145
26833,93429,0,27161,"(6.15, 75.36)",145
26834,93441,0,91332,"(34.2, 58.3)",68
26835,93443,0,23156,"(23.38, 102.33)",83
26836,93443,0,305028,"(6.12, 106.5)",68
26837,93448,0,41163,"(77.02, 38.53)",83
26838,93450,1,131054,"(51.3, 0.07)",80
26839,93460,0,31260,"(35.42, 139.0)",53
26840,93463,0,41299,"(77.02, 38.53)",90
26841,93463,0,70140,"(49.13, 123.06)",53
26842,93477,0,14162,"(77.02, 38.53)",128
26843,93478,0,137139,"(35.42, 139.0)",80
26844,93482,0,12488,"(21.3, 39.1)",128
26845,93489,0,101883,"(6.12, 106.5)",34
26846,93495,0,16426,"(35.42, 139.0)",160
26847,93504,0,179347,"(51.3, 0.07)",215
26848,93505,0,111701,"(77.02, 38.53)",34
26849,93515,0,104478,"(34.2, 58.3)",215
26850,93536,1,65179,"(30.0, 31.17)",172
26851,93541,0,172982,"(51.3, 0.07)",34
26852,93542,0,162357,"(47.56, 15.47)",147
26853,93543,0,37493,"(35.42, 139.0)",34
26854,93544,0,123205,"(51.3, 0.07)",30
26855,93548,0,159212,"(21.3, 39.1)",90
26856,93555,0,101388,"(6.15, 75.36)",147
26857,93555,0,17912,"(77.02, 38.53)",147
26858,93555,0,220131,"(37.35, 127.03)",147
26859,93560,0,139321,"(6.12, 106.5)",147
26860,93562,0,48252,"(28.36, 77.12)",45
26861,93572,0,19801,"(41.18, 2.06)",133
26862,93572,1,222872,"(35.42, 139.0)",147
26863,93580,1,115923,"(77.02, 38.53)",45
26864,93587,0,23169,"(47.56, 15.47)",163
26865,93589,0,33923,"(21.3, 39.1)",147
26866,93593,0,111533,"(35.42, 139.0)",195
26867,93596,0,107109,"(40.02, 32.54)",83
26868,93597,0,66892,"(47.56, 15.47)",15
26869,93598,0,141219,"(34.2, 58.3)",15
26870,93608,0,36261,"(77.02, 38.53)",45
26871,93615,0,50108,"(6.15, 75.36)",104
26872,93621,0,220390,"(6.12, 106.5)",73
26873,93623,0,21195,"(21.3, 39.1)",30
26874,93624,1,26857,"(35.42, 139.0)",73
26875,93627,0,240671,"(23.38, 102.33)",75
26876,93628,0,52876,"(35.42, 139.0)",104
26877,93629,0,88002,"(77.02, 38.53)",158
26878,93630,0,82317,"(23.38, 102.33)",73
26879,93635,0,110549,"(14.37, 121.0)",75
26880,93642,0,152828,"(77.02, 38.53)",97
26881,93645,0,32971,"(35.42, 139.0)",153
26882,93650,0,147351,"(35.42, 139.0)",195
26883,93659,0,42126,"(77.02, 38.53)",98
26884,93670,0,37860,"(21.3, 39.1)",38
26885,93673,0,64872,"(35.42, 139.0)",98
26886,93683,1,23757,"(35.42, 139.0)",98
26887,93691,0,242611,"(35.42, 139.0)",98
26888,93703,0,157338,"(14.37, 121.0)",163
26889,93703,0,118059,"(77.02, 38.53)",163
26890,93704,1,210684,"(35.42, 139.0)",154
26891,93707,0,120391,"(34.2, 58.3)",163
26892,93708,0,48911,"(51.3, 0.07)",114
26893,93720,0,24012,"(77.02, 38.53)",114
26894,93720,0,227169,"(3.08, 101.42)",107
26895,93724,1,243449,"(23.38, 102.33)",195
26896,93724,0,363418,"(28.36, 77.12)",98
26897,93727,0,33328,"(34.2, 58.3)",195
26898,93733,0,128542,"(6.12, 106.5)",163
26899,93739,0,75879,"(35.42, 139.0)",101
26900,93748,0,189394,"(77.02, 38.53)",27
26901,93750,0,161720,"(40.02, 32.54)",9
26902,93750,0,31371,"(77.02, 38.53)",114
26903,93756,0,36216,"(35.42, 139.0)",53
26904,93758,1,101112,"(48.51, 2.2)",114
26905,93762,0,4660,"(35.42, 139.0)",197
26906,93771,0,42665,"(77.02, 38.53)",197
26907,93776,0,48364,"(49.13, 123.06)",167
26908,93782,0,109260,"(28.36, 77.12)",34
26909,93784,0,35156,"(35.42, 139.0)",114
26910,93795,0,119966,"(3.08, 101.42)",64
26911,93797,0,116904,"(77.02, 38.53)",195
26912,93802,0,170767,"(77.02, 38.53)",37
26913,93812,0,56395,"(77.02, 38.53)",107
26914,93818,0,99889,"(6.12, 106.5)",37
26915,93825,0,30855,"(21.3, 39.1)",167
26916,93825,0,173036,"(77.02, 38.53)",167
26917,93828,0,23908,"(21.3, 39.1)",107
26918,93830,0,34453,"(35.42, 139.0)",167
26919,93830,0,12229,"(40.02, 32.54)",107
26920,93834,1,76428,"(3.08, 101.42)",101
26921,93838,1,53902,"(35.42, 139.0)",13
26922,93843,0,72187,"(51.3, 0.07)",13
26923,93844,0,42138,"(13.5, 100.29)",75
26924,93851,0,96573,"(37.35, 127.03)",52
26925,93852,0,143177,"(30.0, 31.17)",71
26926,93861,0,18178,"(77.02, 38.53)",13
26927,93864,0,89777,"(35.42, 139.0)",14
26928,93866,0,54531,"(14.37, 121.0)",104
26929,93868,0,60941,"(21.3, 39.1)",197
26930,93868,0,70141,"(77.02, 38.53)",13
26931,93869,0,37598,"(51.3, 0.07)",71
26932,93871,0,150334,"(30.0, 31.17)",90
26933,93871,0,82068,"(35.42, 139.0)",13
26934,93875,0,240276,"(3.08, 101.42)",30
26935,93876,0,13118,"(35.42, 139.0)",71
26936,93878,0,26681,"(47.56, 15.47)",14
26937,93882,0,61793,"(28.36, 77.12)",67
26938,93882,0,13122,"(35.42, 139.0)",71
26939,93883,0,54147,"(6.12, 106.5)",13
26940,93884,0,157568,"(41.18, 2.06)",195
26941,93885,0,30163,"(14.37, 121.0)",82
26942,93897,0,42983,"(77.02, 38.53)",210
26943,93900,0,14504,"(35.42, 139.0)",67
26944,93902,0,99454,"(37.35, 127.03)",13
26945,93903,0,42539,"(77.02, 38.53)",14
26946,93903,0,8156,"(47.56, 15.47)",14
26947,93912,0,37009,"(41.18, 2.06)",30
26948,93927,0,185586,"(47.56, 15.47)",30
26949,93936,0,168530,"(77.02, 38.53)",30
26950,93942,0,42035,"(77.02, 38.53)",175
26951,93946,0,12283,"(77.02, 38.53)",175
26952,93956,0,105987,"(28.36, 77.12)",13
26953,93988,0,358445,"(14.37, 121.0)",31
26954,93999,0,27061,"(49.13, 123.06)",31
26955,94008,0,72286,"(35.42, 139.0)",97
26956,94009,0,22713,"(35.42, 139.0)",97
26957,94011,0,17244,"(21.3, 39.1)",31
26958,94012,0,39190,"(13.5, 100.29)",27
26959,94012,0,15655,"(13.5, 100.29)",27
26960,94015,0,118031,"(35.42, 139.0)",31
26961,94022,0,19924,"(35.42, 139.0)",97
26962,94025,0,52623,"(35.42, 139.0)",97
26963,94025,0,133249,"(37.35, 127.03)",97
26964,94037,0,114966,"(35.42, 139.0)",82
26965,94041,0,182778,"(51.3, 0.07)",80
26966,94045,0,44973,"(47.56, 15.47)",30
26967,94048,0,81800,"(77.02, 38.53)",30
26968,94052,0,22554,"(35.42, 139.0)",25
26969,94056,0,25696,"(35.42, 139.0)",82
26970,94057,0,192834,"(6.12, 106.5)",184
26971,94068,0,580384,"(77.02, 38.53)",30
26972,94072,0,161372,"(35.42, 139.0)",99
26973,94073,0,86719,"(77.02, 38.53)",99
26974,94077,0,111253,"(51.3, 0.07)",31
26975,94094,0,42338,"(35.42, 139.0)",13
26976,94101,0,205752,"(35.42, 139.0)",214
26977,94102,0,26720,"(77.02, 38.53)",30
26978,94103,0,141276,"(14.37, 121.0)",132
26979,94123,1,58768,"(30.0, 31.17)",132
26980,94133,0,64780,"(77.02, 38.53)",30
26981,94143,0,92184,"(34.2, 58.3)",195
26982,94149,0,71062,"(6.12, 106.5)",195
26983,94151,0,114217,"(77.02, 38.53)",80
26984,94160,0,53973,"(37.35, 127.03)",90
26985,94163,1,120094,"(48.51, 2.2)",127
26986,94164,0,29382,"(37.35, 127.03)",90
26987,94164,0,67070,"(77.02, 38.53)",90
26988,94169,0,315851,"(47.56, 15.47)",67
26989,94171,0,995958,"(49.13, 123.06)",67
26990,94171,0,64216,"(35.42, 139.0)",67
26991,94179,0,43900,"(49.13, 123.06)",1
26992,94182,0,91798,"(35.42, 139.0)",191
26993,94183,0,99554,"(23.38, 102.33)",195
26994,94186,1,144368,"(49.13, 123.06)",25
26995,94189,0,35695,"(77.02, 38.53)",112
26996,94189,0,46864,"(77.02, 38.53)",112
26997,94198,0,67847,"(51.3, 0.07)",132
26998,94199,0,170179,"(40.02, 32.54)",195
26999,94201,1,9378,"(77.02, 38.53)",43
27000,94202,0,50284,"(28.36, 77.12)",193
27001,94206,0,68557,"(6.12, 106.5)",90
27002,94207,0,89513,"(77.02, 38.53)",90
27003,94211,0,70903,"(28.36, 77.12)",27
27004,94216,0,54064,"(47.56, 15.47)",197
27005,94216,0,63068,"(35.42, 139.0)",44
27006,94216,0,64879,"(13.5, 100.29)",197
27007,94218,0,65047,"(34.2, 58.3)",145
27008,94220,0,164423,"(77.02, 38.53)",43
27009,94222,0,54043,"(77.02, 38.53)",145
27010,94224,0,67176,"(35.42, 139.0)",191
27011,94225,0,116088,"(35.42, 139.0)",132
27012,94228,1,133860,"(23.38, 102.33)",27
27013,94228,0,50889,"(23.38, 102.33)",27
27014,94235,0,58934,"(41.18, 2.06)",80
27015,94236,0,23327,"(23.38, 102.33)",132
27016,94237,0,252996,"(6.12, 106.5)",112
27017,94240,0,138640,"(40.02, 32.54)",80
27018,94243,1,47347,"(28.36, 77.12)",133
27019,94249,0,222694,"(77.02, 38.53)",132
27020,94258,0,104996,"(40.02, 32.54)",193
27021,94270,0,64486,"(21.3, 39.1)",27
27022,94288,0,62670,"(51.3, 0.07)",73
27023,94300,0,78464,"(23.38, 102.33)",193
27024,94310,0,32044,"(23.38, 102.33)",171
27025,94314,0,134962,"(77.02, 38.53)",43
27026,94315,0,135291,"(35.42, 139.0)",171
27027,94321,0,53054,"(77.02, 38.53)",132
27028,94329,0,724864,"(77.02, 38.53)",171
27029,94329,0,37610,"(77.02, 38.53)",90
27030,94330,0,80409,"(77.02, 38.53)",153
27031,94340,0,36271,"(6.12, 106.5)",153
27032,94340,0,32356,"(77.02, 38.53)",130
27033,94344,0,88473,"(34.2, 58.3)",133
27034,94344,0,24090,"(35.42, 139.0)",130
27035,94347,0,130525,"(40.02, 32.54)",125
27036,94351,0,263776,"(35.42, 139.0)",13
27037,94351,0,72392,"(21.3, 39.1)",43
27038,94353,0,39723,"(35.42, 139.0)",127
27039,94354,0,91708,"(21.3, 39.1)",73
27040,94355,0,21978,"(41.18, 2.06)",73
27041,94355,0,174484,"(77.02, 38.53)",73
27042,94356,0,10348,"(14.37, 121.0)",133
27043,94360,0,143795,"(77.02, 38.53)",90
27044,94361,0,124781,"(6.12, 106.5)",73
27045,94362,0,142857,"(35.42, 139.0)",127
27046,94362,0,78955,"(77.02, 38.53)",171
27047,94365,0,24314,"(37.35, 127.03)",73
27048,94367,0,200396,"(77.02, 38.53)",171
27049,94368,0,71401,"(37.35, 127.03)",13
27050,94374,0,138698,"(28.36, 77.12)",73
27051,94376,0,30645,"(77.02, 38.53)",171
27052,94376,0,126820,"(37.35, 127.03)",71
27053,94384,0,79381,"(35.42, 139.0)",71
27054,94393,0,67756,"(77.02, 38.53)",71
27055,94404,0,47936,"(23.38, 102.33)",171
27056,94406,0,16627,"(51.3, 0.07)",107
27057,94407,0,1792462,"(48.51, 2.2)",47
27058,94423,0,31990,"(40.02, 32.54)",107
27059,94427,0,107231,"(30.0, 31.17)",30
27060,94430,0,23083,"(35.42, 139.0)",97
27061,94431,0,151658,"(35.42, 139.0)",210
27062,94431,0,111497,"(35.42, 139.0)",97
